Timestamp,v,i,p,q,h1_m,h1_p,h2_m,h2_p,h3_m,h3_p,h4_m,h4_p,h5_m,h5_p,h6_m,h6_p,h7_m,h7_p,h8_m,h8_p,h9_m,h9_p,h10_m,h10_p,h11_m,h11_p,h12_m,h12_p,h13_m,h13_p,h14_m,h14_p
14/10/19 16:24,244.977,7.631,1868,-83,7.621,2.54,0.003,113.775,0.056,84.943,0.002,-123.676,0.179,-26.659,0.002,111.878,0.067,22.715,0.003,-156.212,0.081,178.837,0.006,20.478,0.038,-179.307,0.017,2.696,0.056,-170.102,0.019,-23.944
14/10/19 16:24,245.191,7.637,1871,-83,7.631,2.537,0.003,109.758,0.056,85.239,0.002,-114.342,0.178,-24.985,0.001,88.135,0.067,25.784,0.001,176.466,0.083,177.427,0.001,88.063,0.053,-169.754,0.001,110.387,0.078,178.652,0.001,11.351
14/10/19 16:24,245.029,7.631,1868,-83,7.63,2.537,0.003,109.755,0.056,84.642,0.002,-117.691,0.177,-24.989,0.001,94.69,0.067,24.722,0.001,170.904,0.083,177.156,0.001,87.59,0.052,-172.117,0.001,116.038,0.078,178.761,0.001,2.759
14/10/19 16:24,244.896,7.627,1866,-83,7.628,2.537,0.003,111.896,0.056,84.224,0.002,-109.969,0.179,-24.01,0.001,76.839,0.062,25.472,0.001,166.317,0.082,178.998,0.001,88.24,0.051,-170.035,0.001,108.009,0.078,178.489,0.001,11.191
14/10/19 16:24,245.119,7.633,1869,-83,7.627,2.536,0.003,112.346,0.056,84.044,0.002,-115.971,0.196,-20.136,0.001,84.208,0.054,33.051,0.001,167.117,0.086,-178.399,0.001,92.471,0.059,-168.239,0.001,109.792,0.081,-175.431,0.001,7.758
14/10/19 16:24,245.045,7.631,1868,-83,7.628,2.537,0.004,112.561,0.056,83.771,0.001,-116.5,0.189,-21.034,0.001,88.672,0.056,28.906,0.001,170.492,0.083,-178.539,0.001,98.443,0.054,-166.575,0.001,112.799,0.079,-177.125,0.001,6.828
14/10/19 16:24,245.114,7.633,1869,-83,7.626,2.536,0.003,112.49,0.057,82.519,0.002,-99.336,0.18,-24.806,0.001,58.763,0.063,22.964,0.001,179.639,0.082,178.169,0.001,83.624,0.05,-168.92,0.001,118.458,0.08,178.703,0.001,10.026
14/10/19 16:24,244.997,7.629,1867,-83,7.632,2.535,0.003,110.397,0.058,83.423,0.001,-114.826,0.179,-25.909,0.001,75.314,0.064,23.348,0.001,-178.578,0.083,177.761,0.001,92.298,0.053,-168.481,0.001,101.997,0.078,-179.775,0.001,8.779
14/10/19 16:24,244.829,7.623,1865,-82,7.623,2.536,0.003,113.54,0.059,84.289,0.002,-105.829,0.185,-26.28,0.001,76.733,0.066,19.739,0.002,176.033,0.083,177.798,0.001,100.904,0.053,-167.962,0.001,111.285,0.076,-179.501,0.001,9.592
14/10/19 16:24,244.767,7.621,1863,-82,7.618,2.536,0.003,110.254,0.058,83.988,0.002,-115.502,0.184,-24.366,0.001,123.232,0.058,23.326,0.001,170.86,0.082,179.813,0.001,86.935,0.052,-166.398,0.001,125.571,0.078,-179.272,0.001,3.424
14/10/19 16:25,244.491,7.612,1859,-82,7.614,2.537,0.003,113.792,0.058,83.559,0.002,-115.033,0.194,-20.382,0.001,85.857,0.051,33.063,0.001,178.548,0.086,-178.477,0.001,90.268,0.061,-167.436,0.001,116.518,0.084,-173.587,0.001,9.95
14/10/19 16:25,244.844,7.623,1865,-83,7.607,2.538,0.003,111.579,0.056,82.887,0.002,-107.726,0.194,-21.079,0.001,78.187,0.055,25.326,0.001,-172.433,0.084,-178.061,0.001,105.218,0.056,-167.559,0.001,117.728,0.079,-175.515,0.001,13.519
14/10/19 16:25,245.01,7.627,1867,-83,7.62,2.537,0.003,111.045,0.056,82.843,0.002,-122.057,0.18,-24.176,0.001,98.911,0.061,23.108,0.001,172.599,0.082,178.36,0.001,96.777,0.052,-170.91,0.001,123.793,0.081,179.291,0.001,5.897
14/10/19 16:25,245.297,7.636,1871,-83,7.628,2.536,0.003,115.062,0.057,83.617,0.002,-116.638,0.179,-25.468,0.001,100.886,0.063,21.969,0.001,173.314,0.082,177.495,0.001,63.419,0.051,-169.985,0.001,122.088,0.079,-179.235,0.001,-1.855
14/10/19 16:25,245.052,7.628,1867,-83,7.625,2.535,0.003,113.027,0.057,84.42,0.002,-112.76,0.179,-25.692,0.001,113.753,0.064,23.364,0.001,168.888,0.082,177.419,0.001,37.586,0.053,-168.23,0.002,152.756,0.078,-179.066,0.001,-14.864
14/10/19 16:25,244.952,7.624,1866,-82,7.626,2.537,0.003,111.065,0.057,84.804,0.002,-106.893,0.177,-26.787,0.001,107.108,0.061,21.651,0.001,160.618,0.083,178.065,0.001,81.216,0.051,-166.749,0.001,133.532,0.075,-177.602,0.001,-3.992
14/10/19 16:25,245.151,7.63,1869,-83,7.622,2.537,0.003,117.808,0.057,84.842,0.002,-78.691,0.175,-26.82,0.001,41.456,0.061,23.013,0.001,179.369,0.083,177.897,0.001,103.905,0.051,-167.225,0.001,118.353,0.076,-176.771,0.001,12.658
14/10/19 16:25,245.526,7.642,1874,-83,7.629,2.538,0.003,110.866,0.058,85.203,0.002,-112.371,0.177,-27.251,0.001,115.792,0.062,22.589,0.002,163.555,0.084,177.994,0.002,96.372,0.051,-166.242,0.001,109.279,0.074,-175.993,0.001,18.28
14/10/19 16:25,245.843,7.651,1879,-83,7.642,2.537,0.003,118.677,0.057,84.834,0.002,-128.269,0.176,-27.802,0.001,106.925,0.061,21.58,0.002,169.727,0.084,178.55,0.004,88.655,0.045,-168.288,0.01,114.009,0.067,-173.139,0.012,17.382
14/10/19 16:25,245.9,7.652,1880,-83,7.648,2.534,0.003,118.013,0.058,86.193,0.002,-130.852,0.175,-28.882,0.001,90.25,0.062,20.814,0.001,-96.784,0.089,175.633,0.004,10.767,0.033,179.71,0.009,74.817,0.056,-157.938,0.01,-32.756
14/10/19 16:25,245.757,7.648,1878,-83,7.648,2.533,0.003,112.388,0.057,86.268,0.002,-136.712,0.177,-29.181,0.001,104.413,0.063,18.389,0.001,-98.869,0.092,173.32,0.003,3.962,0.027,161.863,0.002,4.785,0.047,-163.983,0.003,-92.03
14/10/19 16:25,245.611,7.643,1875,-83,7.641,2.533,0.003,108.389,0.055,86.81,0.002,-123.808,0.176,-28.405,0.001,103.263,0.059,20.92,0.001,85.947,0.091,176.467,0.004,30.971,0.036,174.884,0.005,33.072,0.055,-162.568,0.007,-66.574
14/10/19 16:25,245.389,7.636,1872,-83,7.635,2.534,0.003,106.984,0.056,87.543,0.002,-111.52,0.176,-28.276,0.002,110.201,0.058,19.606,0.002,55.342,0.083,-178.633,0.006,-12.343,0.035,-165.091,0.02,132.152,0.062,-158.301,0.021,16.672
14/10/19 16:25,245.228,7.631,1869,-82,7.63,2.535,0.003,109.993,0.057,87.439,0.002,-117.244,0.173,-27.133,0.002,120.857,0.061,20.683,0.002,165.183,0.082,179.46,0.005,37.509,0.047,-166.656,0.014,67.638,0.071,-171.126,0.017,57.299
14/10/19 16:25,245.304,7.632,1870,-83,7.627,2.535,0.004,105.293,0.056,86.844,0.001,-119.45,0.171,-26.369,0.001,96.482,0.06,20.877,0.001,165.106,0.083,178.767,0.001,81.287,0.05,-166.463,0.001,120.711,0.075,-175.365,0.001,-2.02
14/10/19 16:25,245.238,7.63,1869,-83,7.629,2.537,0.004,108.58,0.057,86.897,0.002,-120.035,0.171,-26.589,0.001,89.197,0.059,22.94,0.001,162.642,0.083,178.736,0.001,87.993,0.05,-166.067,0.001,106.998,0.073,-174.48,0.001,7.831
14/10/19 16:25,245.253,7.63,1870,-83,7.626,2.536,0.003,106.375,0.057,86.318,0.002,-113.675,0.173,-26.647,0.001,98.229,0.06,25.403,0.001,175.913,0.085,178.602,0.001,90.473,0.051,-165.906,0.001,107.719,0.07,-175.37,0.001,15.239
14/10/19 16:25,245.332,7.633,1871,-83,7.628,2.536,0.003,108.424,0.056,86.799,0.002,-108.443,0.176,-26.706,0.001,95.443,0.061,22.525,0.002,174.193,0.085,178.76,0.001,99.422,0.05,-165.265,0.001,109.861,0.07,-174.494,0.001,20.586
14/10/19 16:25,245.513,7.638,1873,-83,7.634,2.536,0.003,114.459,0.057,86.206,0.002,-113.178,0.172,-27.204,0.001,100.503,0.058,23.622,0.001,176.594,0.085,179.157,0.001,93.874,0.05,-165.617,0.001,107.54,0.069,-174.727,0.001,10.217
14/10/19 16:25,245.517,7.638,1874,-83,7.634,2.535,0.003,109.745,0.058,86.761,0.002,-106.537,0.175,-26.798,0.001,106.196,0.06,22.311,0.002,177.839,0.084,179.134,0.001,99.494,0.05,-164.508,0.001,128.842,0.07,-173.581,0.001,10.639
14/10/19 16:26,245.374,7.634,1871,-83,7.633,2.535,0.003,115.069,0.055,86.222,0.002,-115.885,0.184,-21.329,0.001,107.775,0.044,28.165,0.001,174.969,0.083,-176.14,0.001,96.327,0.048,-159.968,0.001,122.57,0.073,-172.044,0.001,10.197
14/10/19 16:26,245.297,7.631,1870,-83,7.629,2.536,0.003,112.098,0.054,84.905,0.002,-117.041,0.193,-19.301,0.001,104.57,0.04,34.125,0.001,173.961,0.085,-175.071,0.001,100.042,0.054,-160.22,0.001,127.342,0.076,-168.243,0.001,20.08
14/10/19 16:26,245.199,7.628,1868,-83,7.627,2.536,0.004,112.221,0.055,85.805,0.002,-116.15,0.179,-24.101,0.001,96.197,0.05,21.347,0.001,168.977,0.082,-179.209,0.001,95.632,0.046,-164.311,0.001,127.822,0.075,-173.913,0.001,14.13
14/10/19 16:26,245.004,7.622,1865,-83,7.62,2.538,0.004,115.33,0.055,85.605,0.002,-118.5,0.172,-27.816,0.001,80.979,0.058,19.972,0.002,165.908,0.082,179.478,0.005,153.769,0.039,-169.045,0.013,176.618,0.064,-165.923,0.015,18.046
14/10/19 16:26,245.047,7.623,1866,-83,7.619,2.539,0.004,120.315,0.055,84.906,0.002,-124.162,0.17,-28.966,0.002,109.343,0.063,18.993,0.002,5.375,0.088,178.095,0.005,-95.602,0.04,-178.996,0.013,-92.239,0.067,-154.901,0.014,-50.894
14/10/19 16:26,245.002,7.621,1865,-82,7.62,2.537,0.004,117.76,0.055,84.539,0.002,-115.286,0.171,-28.917,0.002,122.1,0.066,17.946,0.002,-49.24,0.091,175.85,0.003,-40.283,0.046,172.485,0.005,55.763,0.066,-168.918,0.004,-4.863
14/10/19 16:26,244.7,7.611,1861,-82,7.614,2.538,0.003,113.434,0.055,84.862,0.002,-120.271,0.181,-24.865,0.002,129.579,0.057,21.575,0.001,-30.902,0.089,179.612,0.003,-63.528,0.042,-178.424,0.007,92.46,0.067,-160.954,0.007,-27.333
14/10/19 16:26,244.914,7.618,1864,-83,7.608,2.54,0.004,114.084,0.054,85.255,0.002,-118.975,0.19,-22.502,0.002,116.629,0.051,28.243,0.002,140.922,0.086,-175.93,0.007,110.692,0.038,-167.728,0.021,76.97,0.069,-147.34,0.023,33.495
14/10/19 16:26,245.188,7.626,1868,-83,7.619,2.538,0.003,113.536,0.054,83.541,0.002,-124.595,0.188,-21.415,0.001,109.759,0.05,30.15,0.002,171.484,0.086,-177.621,0.003,106.783,0.054,-163.617,0.007,108.909,0.077,-164.037,0.007,26.977
14/10/19 16:26,245.41,7.632,1871,-83,7.624,2.537,0.003,106.569,0.053,83.189,0.002,-124.548,0.187,-21.87,0.001,104.075,0.051,24.213,0.001,164.598,0.082,-177.927,0.001,98.791,0.048,-161.982,0.001,119.775,0.076,-174.614,0.001,13.388
14/10/19 16:26,245.475,7.634,1872,-83,7.631,2.536,0.003,106.424,0.052,82.872,0.002,-124.637,0.188,-22.956,0.001,108.803,0.055,23.623,0.001,166.577,0.082,-179.262,0.001,100.329,0.049,-164.334,0.001,121.175,0.076,-175.316,0.001,9.491
14/10/19 16:26,245.653,7.639,1875,-83,7.632,2.535,0.003,107.117,0.054,83.555,0.002,-122.178,0.186,-25.389,0.001,111.282,0.063,21.598,0.001,167.392,0.083,178.534,0.001,97.353,0.051,-165.753,0.001,117.577,0.076,-175.789,0.001,16.381
14/10/19 16:26,245.325,7.628,1870,-83,7.631,2.535,0.003,110.227,0.054,85.3,0.002,-121.732,0.181,-26.17,0.001,105.864,0.063,23.897,0.001,178.389,0.084,178.444,0.001,90.685,0.053,-165.285,0.001,117.845,0.074,-175.311,0.001,8.098
14/10/19 16:26,245.348,7.629,1870,-83,7.622,2.535,0.003,105.352,0.055,84.264,0.002,-120.614,0.178,-26.663,0.001,105.25,0.063,23.796,0.001,175.523,0.084,178.34,0.001,86.785,0.052,-165.227,0.001,121.106,0.073,-175.326,0.001,8.627
14/10/19 16:26,245.432,7.631,1871,-83,7.627,2.536,0.003,103.573,0.055,84.575,0.002,-119.841,0.171,-27.325,0.001,109.865,0.061,24.424,0.001,179.812,0.083,178.251,0.001,85.574,0.052,-165.575,0.001,121.198,0.074,-174.468,0.001,4.086
14/10/19 16:26,245.376,7.629,1870,-83,7.627,2.535,0.003,105.031,0.055,84.398,0.002,-119.727,0.172,-27.273,0.001,103.867,0.063,22.167,0.001,-176.882,0.084,178.051,0.001,86.878,0.052,-166.656,0.001,111.014,0.073,-174.587,0.001,6.062
14/10/19 16:26,245.303,7.627,1869,-83,7.624,2.537,0.003,112.287,0.056,84.406,0.002,-120.372,0.178,-26.464,0.001,108.616,0.065,24.075,0.001,178.657,0.084,178.066,0.001,91.514,0.053,-166.341,0.001,113.283,0.074,-176.539,0.001,5.703
14/10/19 16:26,245.2,7.624,1867,-83,7.621,2.536,0.003,111.917,0.054,83.162,0.002,-123.14,0.181,-24.854,0.001,107.474,0.066,26.818,0.001,177.177,0.083,177.204,0.001,94.255,0.057,-171.262,0.001,113.664,0.081,178.077,0.001,0.46
14/10/19 16:26,245.399,7.63,1870,-83,7.621,2.534,0.003,108.169,0.053,83.191,0.002,-127.95,0.181,-24.235,0.001,116.089,0.067,28.202,0.001,170.29,0.082,176.844,0.002,91.544,0.06,-172.922,0.002,99.718,0.084,175.957,0.001,-4.734
14/10/19 16:26,245.277,7.625,1868,-82,7.626,2.535,0.003,105.536,0.053,83.485,0.002,-119.546,0.178,-24.357,0.001,103.161,0.068,27.276,0.001,171.544,0.082,176.767,0.002,95.796,0.064,-174.324,0.002,90.357,0.087,175.738,0.002,-13.709
14/10/19 16:27,244.87,7.612,1862,-82,7.616,2.536,0.003,109.289,0.052,82.321,0.002,-115.901,0.177,-24.263,0.001,107.929,0.068,26.95,0.001,172.521,0.083,176.154,0.001,95.689,0.064,-177.702,0.002,115.166,0.087,173.692,0.001,1.053
14/10/19 16:27,244.743,7.608,1860,-82,7.608,2.537,0.004,110.665,0.051,82.834,0.002,-112.118,0.18,-23.499,0.001,100.741,0.068,27.094,0.001,166.63,0.083,176.043,0.001,92.029,0.063,-178.984,0.001,121.663,0.088,173.746,0.001,9.68
14/10/19 16:27,244.681,7.606,1859,-82,7.603,2.538,0.003,108.354,0.052,82.758,0.002,-121.571,0.18,-24.365,0.001,108.839,0.07,27.34,0.001,168.777,0.083,176.354,0.001,97.594,0.064,-176.121,0.001,103.881,0.086,174.251,0.001,9.71
14/10/19 16:27,245,7.616,1864,-82,7.605,2.54,0.003,111.561,0.053,83.518,0.002,-119.225,0.177,-24.673,0.001,98.66,0.068,26.912,0.001,170.6,0.083,176.402,0.001,103.291,0.063,-174.982,0.001,109.051,0.086,175.935,0.001,4.691
14/10/19 16:27,244.786,7.609,1861,-82,7.61,2.54,0.003,112.759,0.053,83.996,0.002,-121.21,0.175,-24.991,0.001,101.703,0.065,26.368,0.001,168.691,0.083,176.81,0.001,103.574,0.059,-171.802,0.001,113.391,0.082,179.606,0.001,9.144
14/10/19 16:27,244.794,7.609,1861,-83,7.604,2.541,0.003,110.874,0.054,85.838,0.002,-118.104,0.175,-25.402,0.001,103.54,0.061,24.854,0.001,171.817,0.083,178.356,0.001,99.981,0.054,-166.997,0.001,115.932,0.076,-176.749,0.001,16.938
14/10/19 16:27,244.775,7.608,1860,-82,7.607,2.542,0.004,114.024,0.055,86.073,0.002,-134.29,0.169,-28.397,0.002,97.821,0.061,22.914,0.003,147.694,0.081,-179.566,0.006,2.066,0.033,-170.148,0.02,-31.034,0.052,-156.738,0.025,-19.751
14/10/19 16:27,245.03,7.616,1864,-83,7.607,2.542,0.003,113.151,0.054,85.185,0.002,-130.375,0.165,-30.207,0.002,130.414,0.062,17.836,0.001,-8.189,0.088,177.087,0.003,-44.532,0.041,176.288,0.006,67.151,0.059,-165.607,0.005,-20.945
14/10/19 16:27,245.026,7.616,1864,-83,7.614,2.542,0.003,111.149,0.055,86.715,0.002,-132.511,0.166,-30.216,0.002,133.354,0.06,18.655,0.003,-174.386,0.082,179.301,0.006,-0.367,0.031,-172.845,0.018,63.75,0.051,-149.211,0.022,50.825
14/10/19 16:27,245.379,7.627,1870,-83,7.617,2.541,0.003,111.014,0.056,85.895,0.002,-128.878,0.164,-28.99,0.001,110.148,0.063,21.032,0.002,-178.484,0.081,179.203,0.005,91.764,0.042,-159.824,0.014,101.254,0.063,-165.337,0.017,38.388
14/10/19 16:27,245.463,7.629,1871,-83,7.622,2.54,0.003,109.461,0.055,85.675,0.002,-119.107,0.165,-27.86,0.001,111.18,0.061,21.661,0.002,171.352,0.083,179.053,0.001,92.828,0.049,-164.687,0.001,107.215,0.07,-176.163,0.001,10.142
14/10/19 16:27,245.363,7.626,1869,-83,7.623,2.54,0.003,113.187,0.054,86.097,0.002,-118.99,0.164,-27.115,0.001,115.033,0.064,22.303,0.001,167.423,0.082,179.038,0.002,83.012,0.049,-164.311,0.001,139.968,0.068,-176.879,0.001,-9.218
14/10/19 16:27,245.21,7.621,1867,-82,7.621,2.54,0.004,111.405,0.054,86.449,0.002,-118.319,0.163,-27.437,0.001,127.514,0.064,22.618,0.002,177.48,0.082,178.312,0.001,87.147,0.049,-166.626,0.001,134.139,0.07,-178.861,0.001,-4.737
14/10/19 16:27,245.381,7.627,1870,-83,7.619,2.541,0.003,111.074,0.054,84.539,0.002,-116.313,0.168,-27.508,0.001,116.822,0.066,22.632,0.002,172.848,0.083,176.418,0.001,90.484,0.053,-172.114,0.001,113.638,0.076,177.976,0.001,4.03
14/10/19 16:27,245.497,7.63,1871,-83,7.625,2.54,0.003,113.788,0.054,84.205,0.002,-120.091,0.171,-27.757,0.001,113.442,0.067,20.611,0.001,177.818,0.082,176.702,0.001,97.698,0.053,-171.123,0.001,120.067,0.077,177.649,0.001,8.812
14/10/19 16:27,245.561,7.632,1872,-83,7.63,2.539,0.003,112.578,0.052,83.092,0.002,-142.617,0.173,-23.638,0.001,118.401,0.054,25.188,0.001,179.154,0.082,-178.969,0.002,98.899,0.054,-167.7,0.002,107.834,0.079,-178.334,0.001,14.448
14/10/19 16:27,245.363,7.626,1869,-83,7.628,2.538,0.003,109.078,0.052,84.182,0.002,-142.355,0.179,-21.962,0.002,126.453,0.052,31.099,0.002,172.48,0.084,-178.435,0.003,79.46,0.054,-172.795,0.011,14.243,0.075,-171.454,0.013,14.938
14/10/19 16:27,245.014,7.615,1864,-82,7.617,2.54,0.003,112.61,0.052,83.929,0.003,-131.779,0.175,-25.845,0.001,135.852,0.055,16.749,0.002,-86.061,0.083,-179.907,0.004,-31.504,0.032,-167.837,0.011,-28.296,0.062,-162.565,0.012,-6.954
14/10/19 16:27,244.712,7.606,1859,-82,7.609,2.541,0.004,113.1,0.052,85.065,0.002,-127.646,0.18,-25.523,0.001,123.054,0.055,18.323,0.002,168.892,0.082,-179.638,0.005,48.545,0.029,176.524,0.012,-139.694,0.053,-166.652,0.012,-66.077
14/10/19 16:27,244.554,7.601,1857,-82,7.6,2.543,0.004,113.099,0.053,84.563,0.002,-117.694,0.177,-27.953,0.002,128.686,0.064,17.489,0.003,-146.948,0.078,179.698,0.007,18.924,0.029,178.272,0.019,135.647,0.056,-174.767,0.022,-23.338
14/10/19 16:28,244.728,7.606,1860,-82,7.599,2.543,0.003,103.315,0.055,84.089,0.002,-113.471,0.173,-28.544,0.001,101.018,0.07,20.502,0.002,-166.24,0.081,176.322,0.002,81.285,0.05,-173.682,0.006,79.846,0.072,176.076,0.006,32.326
14/10/19 16:28,244.581,7.602,1857,-82,7.601,2.543,0.003,104.955,0.055,84.546,0.002,-113.826,0.171,-29.117,0.001,82.083,0.07,19.996,0.001,-173.637,0.081,176.551,0.001,96.18,0.051,-171.301,0.001,117.34,0.073,176.753,0.001,6.051
14/10/19 16:28,244.772,7.607,1860,-82,7.601,2.544,0.003,103.605,0.054,84.126,0.002,-123.642,0.171,-29.442,0.001,93.545,0.069,19.314,0.001,-177.666,0.08,176.42,0.001,85.563,0.049,-170.411,0.001,113.512,0.071,177.255,0.001,11.711
14/10/19 16:28,244.964,7.613,1863,-83,7.606,2.543,0.003,99.792,0.055,83.372,0.002,-114.248,0.172,-29.395,0.001,81.532,0.07,18.922,0.001,179.753,0.081,176.168,0.001,89.045,0.048,-170.872,0.001,109.316,0.07,177.414,0.001,15.233
14/10/19 16:28,244.569,7.601,1857,-82,7.605,2.545,0.004,105.732,0.054,83.818,0.002,-110.507,0.174,-29.61,0.001,83.347,0.071,16.607,0.001,-173.652,0.081,176.547,0.001,85.263,0.046,-168.61,0.001,120.776,0.066,179.889,0.001,14.722
14/10/19 16:28,244.404,7.596,1855,-82,7.592,2.545,0.003,103.903,0.053,83.335,0.002,-118.174,0.173,-29.453,0.001,97.904,0.071,18.329,0.001,-172.007,0.08,176.863,0.001,88.575,0.045,-168.46,0.001,123.143,0.066,179.368,0.001,5.983
14/10/19 16:28,244.767,7.608,1860,-83,7.599,2.546,0.003,100.613,0.054,84.041,0.001,-130.666,0.171,-30.153,0.001,91.776,0.069,17.77,0.001,-175.892,0.081,177.768,0.001,85.299,0.045,-166.864,0.001,118.249,0.065,-179.39,0.001,11.202
14/10/19 16:28,244.736,7.607,1860,-82,7.606,2.546,0.003,103.586,0.054,84.929,0.002,-117.055,0.169,-29.881,0.001,86.576,0.068,17.12,0.001,175.699,0.08,178.278,0.001,86.995,0.044,-166.719,0.001,108.321,0.065,-178.24,0.001,14.396
14/10/19 16:28,244.822,7.609,1861,-83,7.601,2.545,0.003,109.38,0.052,84.408,0.002,-116.99,0.167,-27.819,0.001,94.01,0.063,16.669,0.001,-178.673,0.078,179.675,0.001,89.009,0.04,-165.395,0.001,111.631,0.067,-179.829,0.001,8.017
14/10/19 16:28,244.902,7.612,1862,-83,7.608,2.546,0.003,105.225,0.051,86.664,0.002,-110.781,0.164,-29.53,0.001,110.247,0.064,18.679,0.001,171.469,0.081,179.492,0.002,91.872,0.044,-165.792,0.001,105.755,0.063,-177.462,0.001,2.008
14/10/19 16:28,244.732,7.606,1860,-83,7.606,2.547,0.003,103.684,0.051,86.578,0.002,-107.798,0.165,-28.645,0.001,95.95,0.06,19.814,0.001,-176.071,0.082,179.761,0.001,90.416,0.042,-165.99,0.001,116.008,0.062,-176.296,0.001,30.341
14/10/19 16:28,244.825,7.609,1861,-83,7.605,2.546,0.003,104.519,0.052,84.698,0.002,-113.252,0.166,-29.011,0.001,97.111,0.06,17.061,0.001,-178.507,0.082,179.675,0.001,102.39,0.041,-164.473,0.001,147.443,0.061,-173.705,0.001,41.203
14/10/19 16:28,244.83,7.609,1861,-83,7.607,2.545,0.003,103.568,0.053,86.07,0.002,-115.411,0.166,-29.186,0.001,94.456,0.06,18.302,0.001,175.031,0.083,179.491,0.001,107.694,0.041,-163.502,0.001,151.016,0.06,-172.807,0.001,47.273
14/10/19 16:28,245.118,7.618,1865,-83,7.609,2.544,0.003,100.632,0.054,85.976,0.002,-115.984,0.169,-29.195,0.001,106.853,0.06,19.256,0.001,179.34,0.083,179.359,0.001,103.775,0.042,-164.429,0.001,143.504,0.06,-174.154,0.001,40.922
14/10/19 16:28,244.954,7.613,1863,-83,7.613,2.543,0.003,100.995,0.054,86.779,0.002,-110.08,0.17,-30.205,0.001,119.168,0.064,17.518,0.001,171.331,0.083,178.487,0.002,92.386,0.044,-165.042,0.002,122.513,0.062,-177.097,0.001,22.469
14/10/19 16:28,244.994,7.614,1864,-83,7.613,2.541,0.003,100.197,0.055,86.592,0.002,-133.352,0.172,-29.231,0.001,109.59,0.065,19.75,0.001,176.637,0.082,178.099,0.001,103.052,0.046,-163.646,0.001,114.118,0.066,-179.56,0.001,14.518
14/10/19 16:28,244.827,7.609,1861,-83,7.608,2.541,0.003,101.865,0.055,85.836,0.002,-125.159,0.177,-28.571,0.001,101.125,0.069,17.344,0.001,175.844,0.081,177.69,0.001,87.436,0.045,-163.834,0.001,110.547,0.066,-179.867,0.001,16.043
14/10/19 16:28,245.104,7.617,1865,-83,7.609,2.54,0.003,99.974,0.055,86.17,0.002,-117.327,0.183,-27.54,0.001,86.085,0.071,17.11,0.001,-171.907,0.081,177.605,0.001,103.529,0.044,-163.628,0.001,110.051,0.066,179.85,0.001,16.353
14/10/19 16:28,245.182,7.619,1866,-83,7.618,2.539,0.003,102.209,0.055,85.808,0.002,-130.66,0.176,-27.841,0.001,100.435,0.07,21.093,0.001,175.445,0.082,177.385,0.001,97.433,0.045,-163.69,0.001,107.319,0.066,-179.531,0.001,9.473
