Timestamp,v,i,p,q,h1_m,h1_p,h2_m,h2_p,h3_m,h3_p,h4_m,h4_p,h5_m,h5_p,h6_m,h6_p,h7_m,h7_p,h8_m,h8_p,h9_m,h9_p,h10_m,h10_p,h11_m,h11_p,h12_m,h12_p,h13_m,h13_p,h14_m,h14_p
14/10/19 16:28,245.013,7.614,1864,-82,7.609,2.54,0.003,98.577,0.055,85.416,0.002,-125.867,0.177,-28.633,0.001,92.62,0.071,16.183,0.001,-179.336,0.081,177.151,0.001,88.294,0.044,-163.663,0.001,110.296,0.066,-178.337,0.001,11.93
14/10/19 16:29,244.709,7.605,1859,-82,7.612,2.54,0.004,98.741,0.054,86.13,0.002,-126.785,0.17,-29.312,0.001,106.976,0.068,18.406,0.001,172.128,0.081,177.057,0.001,77.902,0.045,-163.567,0.001,111.188,0.066,-178.098,0.001,20.062
14/10/19 16:29,244.93,7.612,1862,-82,7.603,2.541,0.004,100.599,0.054,85.508,0.002,-127.703,0.173,-29.679,0.001,116.779,0.069,14.32,0.001,-175.311,0.08,177.193,0.001,75.185,0.044,-164.389,0.001,121.621,0.066,-177.303,0.001,5.453
14/10/19 16:29,245.027,7.614,1864,-83,7.608,2.542,0.004,103.695,0.053,85.216,0.002,-126.569,0.17,-29.172,0.001,94.276,0.066,18.416,0.001,175.116,0.08,177.386,0.001,84.048,0.044,-164.449,0.001,129.894,0.066,-178.545,0.001,6.69
14/10/19 16:29,244.632,7.602,1858,-82,7.607,2.543,0.004,101.626,0.053,85.28,0.002,-111.637,0.171,-28.819,0.001,93.736,0.066,19.866,0.001,179.343,0.081,177.492,0.001,78.475,0.045,-164.807,0.001,112.277,0.067,-178.463,0.001,20.191
14/10/19 16:29,244.905,7.611,1862,-83,7.601,2.546,0.003,103.708,0.052,84.545,0.002,-110.839,0.167,-30.871,0.001,102.052,0.064,16.856,0.001,167.745,0.08,178,0.002,97.364,0.04,-161.799,0.001,126.478,0.062,-173.21,0.001,28.241
14/10/19 16:29,245.138,7.618,1866,-83,7.612,2.545,0.003,101.641,0.053,85.636,0.002,-113.573,0.165,-31.485,0.002,111.154,0.063,16.388,0.001,165.122,0.081,177.674,0.002,103.448,0.039,-161.133,0.001,123.803,0.061,-172.194,0.001,16.3
14/10/19 16:29,245.159,7.619,1866,-83,7.614,2.544,0.003,103.532,0.054,85.954,0.002,-119.867,0.165,-31.512,0.002,108.139,0.063,16.659,0.001,158.433,0.081,177.892,0.002,105.671,0.04,-160.97,0.002,114.536,0.061,-172.495,0.001,18.255
14/10/19 16:29,245.224,7.621,1867,-83,7.617,2.544,0.003,106.3,0.053,85.106,0.002,-122.062,0.165,-31.945,0.002,109.505,0.061,15.555,0.001,158.793,0.081,178.101,0.002,105.417,0.039,-161.696,0.001,118.842,0.061,-173.142,0.001,20.103
14/10/19 16:29,245.321,7.624,1868,-83,7.617,2.543,0.003,104.927,0.054,85.661,0.002,-119.202,0.169,-30.687,0.002,113.629,0.062,18.161,0.001,168.03,0.082,177.847,0.001,84.839,0.042,-163.573,0.001,120.542,0.064,-176.436,0.001,37.844
14/10/19 16:29,245.182,7.619,1866,-83,7.619,2.543,0.003,103.378,0.054,85.542,0.002,-123.483,0.17,-29.563,0.001,118.4,0.062,20.959,0.001,-179.002,0.082,177.373,0.001,95.091,0.043,-163.415,0.001,114.918,0.066,-177.723,0.001,22.139
14/10/19 16:29,245.463,7.628,1871,-83,7.62,2.541,0.003,105.164,0.054,84.591,0.002,-135.548,0.171,-29.286,0.001,108.228,0.063,21.001,0.001,-176.548,0.082,177.172,0.001,90.235,0.044,-163.65,0.001,109.155,0.067,-178.612,0.001,14.397
14/10/19 16:29,245.627,7.633,1873,-83,7.625,2.54,0.003,105.043,0.053,84.976,0.002,-138.543,0.169,-29.385,0.001,101.983,0.063,20.766,0.001,-178.13,0.084,177.061,0.001,102.099,0.043,-165.553,0.001,113.88,0.066,-179.149,0.001,12.981
14/10/19 16:29,245.837,7.639,1876,-83,7.633,2.539,0.003,106.12,0.052,84.821,0.002,-129.934,0.168,-30.068,0.001,120.963,0.062,20.554,0.002,-160.223,0.083,177.834,0.004,45.779,0.035,-170.38,0.011,86.418,0.056,-176.212,0.015,80.732
14/10/19 16:29,246.037,7.645,1879,-83,7.638,2.539,0.003,108.009,0.052,84.648,0.002,-131.44,0.169,-31.208,0.002,109.288,0.057,19.397,0.002,-97.798,0.085,179.711,0.004,-78.705,0.031,-170.555,0.01,-129.781,0.054,-149.178,0.011,-95.89
14/10/19 16:29,245.875,7.64,1877,-83,7.641,2.539,0.003,113.112,0.053,83.996,0.002,-128.305,0.172,-30.943,0.002,106.078,0.054,20.031,0.003,-91.684,0.087,-179.981,0.005,-107.824,0.032,-168.168,0.013,-142.569,0.056,-151.262,0.014,-17.508
14/10/19 16:29,245.837,7.639,1876,-83,7.638,2.538,0.003,111.812,0.053,84.609,0.002,-130.605,0.17,-30.384,0.001,82.608,0.052,23.06,0.002,-174.096,0.082,-179.379,0.005,-72.664,0.029,-166.608,0.014,128.255,0.051,-154.645,0.018,70.372
14/10/19 16:29,245.561,7.631,1872,-83,7.631,2.538,0.003,113.754,0.053,85.858,0.002,-113.819,0.169,-28.971,0.002,88.181,0.053,22.968,0.001,-174.169,0.083,179.555,0.001,99.656,0.042,-160.809,0.001,132.989,0.065,-170.215,0.001,30.393
14/10/19 16:29,245.614,7.632,1873,-83,7.631,2.539,0.003,114.333,0.054,86.324,0.002,-117.36,0.17,-29.48,0.002,113.731,0.06,20.637,0.001,173.558,0.083,178.04,0.002,90.347,0.043,-163.661,0.002,118.315,0.065,-174.564,0.001,16
14/10/19 16:29,245.583,7.631,1872,-83,7.629,2.539,0.003,112.316,0.054,85.236,0.002,-127.459,0.172,-28.962,0.002,107.49,0.062,22.059,0.001,173.538,0.083,177.3,0.001,101.437,0.045,-164.668,0.001,122.718,0.068,-176.3,0.001,18.857
14/10/19 16:29,245.549,7.63,1872,-83,7.628,2.54,0.003,112.089,0.055,85.134,0.002,-130.265,0.175,-29.983,0.002,113,0.062,20.795,0.002,164.503,0.083,178.026,0.005,130.509,0.038,-167.051,0.011,148.295,0.061,-170.135,0.015,5.155
14/10/19 16:30,245.384,7.625,1869,-83,7.622,2.541,0.003,114.627,0.055,85.591,0.002,-131.517,0.181,-30.344,0.001,134.014,0.064,15.784,0.001,-117.436,0.088,174.393,0.003,10.829,0.028,179.414,0.005,36.211,0.052,-162.921,0.005,-63.668
14/10/19 16:30,245.425,7.626,1870,-83,7.621,2.54,0.003,118.021,0.054,85.674,0.003,-121.279,0.18,-30.321,0.001,132.311,0.063,17.421,0.001,175.641,0.09,173.784,0.002,26.958,0.026,163.075,0.002,-8.865,0.046,-168.914,0.003,-66.874
14/10/19 16:30,245.431,7.627,1870,-83,7.622,2.541,0.003,111.688,0.054,86.081,0.003,-143.774,0.177,-30.255,0.002,143.039,0.061,19,0.001,-145.8,0.089,174.805,0.003,30.026,0.029,165.599,0.002,6.115,0.047,-170.128,0.003,-79.735
14/10/19 16:30,245.553,7.63,1872,-83,7.626,2.541,0.003,116.414,0.054,86.233,0.002,-135.247,0.176,-30.366,0.001,118.613,0.06,19.821,0.001,-166.229,0.088,175.989,0.004,38.981,0.034,173.284,0.008,41.736,0.053,-173.68,0.007,-76.654
14/10/19 16:30,245.474,7.628,1871,-83,7.627,2.542,0.004,112.651,0.055,87.653,0.002,-137.639,0.171,-30.877,0.002,168.002,0.059,19.717,0.003,-151.17,0.082,179.515,0.006,-40.32,0.028,-169.135,0.019,114.006,0.048,-156.856,0.026,90.062
14/10/19 16:30,245.379,7.625,1869,-83,7.623,2.542,0.003,112.418,0.055,85.444,0.002,-130.134,0.171,-29.022,0.002,134.792,0.058,19.82,0.002,173.271,0.082,179.426,0.004,112.377,0.037,-163.588,0.011,109.15,0.065,-169.631,0.016,55.639
14/10/19 16:30,245.141,7.618,1866,-83,7.617,2.541,0.003,113.693,0.055,85.816,0.002,-123.389,0.184,-23.564,0.001,107.067,0.047,28.702,0.001,-179.794,0.085,-177.491,0.001,110.455,0.049,-162.871,0.001,125.061,0.071,-170.1,0.001,20.9
14/10/19 16:30,245.301,7.623,1868,-83,7.616,2.543,0.003,112.869,0.054,86.377,0.002,-120.631,0.183,-24.957,0.001,122.611,0.042,27.394,0.001,173.328,0.084,-176.589,0.002,112.918,0.046,-159.106,0.002,125.237,0.066,-165.844,0.001,38.719
14/10/19 16:30,245.698,7.635,1874,-83,7.624,2.543,0.003,113.184,0.054,86.584,0.002,-119.524,0.17,-29.283,0.002,116.503,0.05,18.915,0.002,-179.317,0.08,-178.129,0.005,117.616,0.032,-160.331,0.013,138.231,0.056,-166.934,0.017,104.41
14/10/19 16:30,245.822,7.639,1876,-83,7.634,2.542,0.003,121.216,0.055,86.498,0.002,-127.892,0.165,-31.868,0.002,131.317,0.054,15.24,0.002,127.695,0.085,179.506,0.005,159.392,0.033,-173.733,0.012,173.583,0.064,-155.814,0.013,-72.425
14/10/19 16:30,245.934,7.642,1878,-83,7.64,2.54,0.003,119.358,0.055,85.734,0.002,-121.18,0.164,-32.209,0.003,126.522,0.058,17.896,0.002,-68.624,0.087,177.122,0.002,-90.385,0.04,179.146,0.006,46.94,0.06,-167.176,0.005,-2.254
14/10/19 16:30,245.642,7.633,1873,-83,7.633,2.539,0.003,123.214,0.055,85.17,0.002,-127.905,0.17,-31.331,0.003,134.622,0.06,19.302,0.002,-49.351,0.087,176.647,0.003,-49.813,0.041,176.48,0.006,36.496,0.061,-171.435,0.005,-7.128
14/10/19 16:30,245.334,7.623,1868,-83,7.627,2.54,0.003,125.913,0.055,84.792,0.002,-138.102,0.173,-31.01,0.002,131.374,0.06,18.891,0.002,-77.547,0.088,176.816,0.002,-67.685,0.038,177.516,0.005,56.664,0.059,-170.953,0.004,-5.781
14/10/19 16:30,245.047,7.614,1864,-82,7.614,2.543,0.003,122.386,0.054,85.109,0.003,-137.399,0.177,-30.289,0.002,116.49,0.06,19.65,0.003,-168.916,0.084,179.975,0.007,-82.401,0.03,-170.5,0.021,164.422,0.054,-153.874,0.025,60.518
14/10/19 16:30,244.923,7.61,1862,-82,7.61,2.544,0.003,117.097,0.053,83.246,0.002,-140.429,0.175,-30.032,0.002,109.071,0.061,19.826,0.002,173.795,0.084,178.404,0.003,122.942,0.04,-168.666,0.009,151.533,0.063,-174.644,0.012,-12.723
14/10/19 16:30,244.879,7.609,1861,-82,7.604,2.545,0.003,113.433,0.052,83.356,0.002,-134.261,0.177,-28.511,0.001,116.86,0.062,21.111,0.002,178.266,0.083,178.106,0.001,113.725,0.044,-166.736,0.002,120.016,0.067,-179.89,0.001,27.12
14/10/19 16:30,244.967,7.612,1863,-83,7.606,2.545,0.003,111.574,0.053,83.922,0.002,-135.522,0.177,-28.326,0.001,112.005,0.063,20.494,0.002,172.098,0.084,177.923,0.001,111.568,0.045,-165.657,0.002,119.789,0.067,-178.01,0.001,19.945
14/10/19 16:30,244.896,7.61,1862,-83,7.608,2.547,0.003,113.783,0.053,85.026,0.002,-124.425,0.18,-29.499,0.001,122.574,0.062,18.133,0.002,156.008,0.082,179.328,0.004,79.625,0.039,-162.107,0.009,104.801,0.06,-167.713,0.012,36.86
14/10/19 16:30,244.803,7.607,1860,-82,7.603,2.547,0.004,113.123,0.052,85.105,0.002,-139.2,0.184,-30.148,0.001,93.937,0.061,14.562,0.002,-104.429,0.084,177.662,0.003,-44.529,0.025,-169.156,0.006,-64.278,0.048,-158.839,0.007,-49.641
14/10/19 16:30,245.061,7.615,1864,-83,7.605,2.546,0.003,117.143,0.053,85.105,0.002,-139.081,0.184,-29.71,0.001,82.237,0.061,13.461,0.001,-92.191,0.086,175.341,0.002,-40.556,0.014,179.291,0.003,177.697,0.042,-156.638,0.002,-144.176
14/10/19 16:31,245.19,7.619,1866,-83,7.613,2.546,0.003,109.776,0.053,85.889,0.002,-121.315,0.185,-28.785,0.001,95.574,0.06,17.15,0.001,-95.414,0.087,175.297,0.002,-26.592,0.018,167.897,0.003,-160.047,0.041,-162.016,0.003,-138.797
14/10/19 16:31,245.166,7.618,1866,-83,7.615,2.545,0.004,113.709,0.053,85.839,0.002,-131.237,0.184,-28.661,0.002,138.661,0.061,19.676,0.001,-144.575,0.088,176.615,0.003,27.804,0.027,173.997,0.006,146.039,0.047,-162.59,0.005,-99.471
14/10/19 16:31,244.794,7.607,1860,-82,7.611,2.545,0.004,114.437,0.054,85.667,0.002,-133.33,0.18,-29.292,0.002,147.035,0.062,19.863,0.002,166.809,0.082,-177.883,0.007,-105.356,0.03,-159.779,0.017,53.254,0.052,-157.878,0.022,20.476
14/10/19 16:31,244.547,7.599,1857,-82,7.599,2.545,0.003,113.762,0.054,83.849,0.002,-136.904,0.182,-27.94,0.001,132.215,0.064,19.782,0.002,178.481,0.081,179.611,0.004,61.917,0.038,-167.258,0.013,35.572,0.061,-174.87,0.017,18.727
14/10/19 16:31,244.665,7.603,1858,-82,7.597,2.546,0.003,108.001,0.054,83.636,0.002,-130.579,0.184,-27.087,0.001,107.671,0.064,21.381,0.001,169.611,0.082,178.685,0.001,98.931,0.045,-164.084,0.001,118.956,0.068,-179.335,0.001,20.843
14/10/19 16:31,244.765,7.607,1860,-83,7.601,2.548,0.003,109.561,0.053,83.918,0.002,-120.497,0.177,-28.625,0.001,115.078,0.059,19.754,0.001,164.759,0.082,179.325,0.002,99.481,0.042,-162.275,0.002,122.475,0.063,-173.628,0.001,24.147
14/10/19 16:31,245.204,7.62,1867,-83,7.61,2.548,0.003,113.679,0.054,83.487,0.002,-123.949,0.174,-28.809,0.001,119.216,0.059,20.155,0.001,168.767,0.082,179.406,0.002,108.364,0.041,-162.272,0.002,123.504,0.064,-172.953,0.001,20.469
14/10/19 16:31,245.047,7.615,1864,-83,7.617,2.545,0.003,117.054,0.053,82.953,0.001,-119.581,0.186,-24.497,0.002,119.347,0.05,24.931,0.001,172.436,0.083,-178.049,0.002,98.028,0.044,-161.156,0.002,119.874,0.069,-171.832,0.001,27.971
14/10/19 16:31,244.643,7.603,1858,-82,7.602,2.546,0.003,113.785,0.053,82.56,0.002,-132.997,0.194,-21.49,0.001,108.15,0.049,32.316,0.001,170.839,0.085,-177.914,0.001,105.679,0.052,-165.62,0.002,124.494,0.074,-171.515,0.001,27.444
14/10/19 16:31,244.903,7.611,1862,-83,7.603,2.546,0.003,106.164,0.054,82.106,0.002,-137.42,0.185,-24.591,0.001,120.537,0.051,25.727,0.001,170.753,0.081,-178.479,0.002,105.578,0.046,-161.88,0.002,112.791,0.071,-176.623,0.002,9.563
14/10/19 16:31,244.761,7.606,1860,-83,7.604,2.547,0.003,107.022,0.053,81.384,0.002,-123.424,0.176,-27.735,0.001,119.281,0.059,22.339,0.001,172.372,0.08,178.563,0.002,95.863,0.044,-163.736,0.002,107.402,0.071,-175.115,0.002,13.099
14/10/19 16:31,244.886,7.61,1862,-83,7.604,2.547,0.003,115.791,0.053,81.438,0.002,-110.135,0.182,-27.956,0.001,117.909,0.063,22.385,0.001,159.18,0.081,177.966,0.002,103.072,0.046,-164.857,0.002,112.471,0.067,-175.645,0.002,21.38
14/10/19 16:31,244.912,7.611,1862,-83,7.607,2.547,0.003,111.913,0.053,80.848,0.002,-118.441,0.182,-27.003,0.002,117.077,0.064,23.762,0.002,154.871,0.081,177.8,0.002,116.019,0.046,-169.321,0.002,124.624,0.07,-178.811,0.001,28.562
14/10/19 16:31,244.89,7.61,1862,-83,7.605,2.547,0.003,115.072,0.052,81.076,0.002,-124.945,0.182,-27.806,0.002,146.25,0.067,22.684,0.002,167.346,0.081,178.365,0.004,24.201,0.042,-170.944,0.011,71.311,0.064,-174.67,0.016,52.593
14/10/19 16:31,245.184,7.619,1866,-83,7.608,2.547,0.004,119.594,0.052,80.176,0.002,-127.835,0.185,-28.176,0.002,141.095,0.069,21.509,0.002,147.845,0.085,177.876,0.004,-146.832,0.04,-178.279,0.013,120.384,0.066,-161.913,0.015,-15.511
14/10/19 16:31,245.527,7.63,1871,-83,7.62,2.545,0.004,119.604,0.053,80.73,0.002,-138.9,0.182,-27.627,0.002,136.168,0.069,22.992,0.001,-42.129,0.089,174.537,0.002,-46.042,0.048,169.489,0.006,51.408,0.072,179.705,0.005,-5.882
14/10/19 16:31,245.473,7.628,1871,-83,7.627,2.544,0.004,118.104,0.054,81.539,0.002,-135.469,0.178,-27.97,0.002,137.054,0.068,24.662,0.002,-95.035,0.089,175.245,0.003,-67.924,0.044,172.898,0.005,49.916,0.066,-176.347,0.005,2.805
14/10/19 16:31,245.375,7.625,1869,-83,7.622,2.545,0.003,116.151,0.053,82.812,0.002,-129.766,0.176,-28.439,0.002,142.376,0.059,25.14,0.003,-167.887,0.082,-179.424,0.007,17.439,0.031,-172.144,0.02,50.259,0.054,-161.04,0.024,49.761
14/10/19 16:31,245.251,7.621,1867,-83,7.619,2.545,0.003,115.82,0.054,81.908,0.002,-121.606,0.181,-23.112,0.001,107.291,0.045,34.364,0.002,-165.455,0.083,-176.579,0.003,121.783,0.044,-159.466,0.009,131.545,0.068,-166.027,0.011,92.567
14/10/19 16:31,245.23,7.62,1867,-83,7.616,2.545,0.003,109.787,0.054,82.021,0.002,-118.702,0.183,-22.296,0.001,109.12,0.043,35.884,0.001,-171.895,0.085,-176.48,0.001,117.458,0.048,-159.461,0.002,135.427,0.07,-165.048,0.001,41.828
14/10/19 16:32,245.163,7.618,1866,-83,7.615,2.547,0.003,112.118,0.053,81.093,0.002,-124.047,0.181,-25.192,0.001,116.973,0.048,27.255,0.001,-177.363,0.082,-178.209,0.001,125.43,0.041,-157.023,0.002,137.214,0.066,-170.956,0.001,45.63
14/10/19 16:32,245.232,7.62,1867,-83,7.615,2.546,0.003,113.033,0.053,80.575,0.002,-116.926,0.175,-27.953,0.001,121.892,0.058,24.457,0.002,172.308,0.082,178.494,0.002,102.227,0.043,-163.503,0.002,118.39,0.07,-174.61,0.001,20.346
14/10/19 16:32,245.354,7.623,1869,-83,7.617,2.546,0.003,112.708,0.053,80.306,0.002,-120.719,0.179,-27.95,0.001,122.481,0.063,24.322,0.002,167.697,0.082,177.622,0.002,109.923,0.046,-163.569,0.002,117.095,0.069,-175.409,0.001,26.902
14/10/19 16:32,245.323,7.624,1868,-83,7.621,2.545,0.003,110.649,0.054,80.254,0.002,-121.727,0.175,-27.746,0.001,127.399,0.064,26.665,0.002,172.385,0.084,177.4,0.001,108.687,0.047,-163.065,0.002,120.743,0.069,-175.734,0.001,22.201
14/10/19 16:32,245.257,7.621,1867,-83,7.62,2.546,0.003,113.025,0.053,80.977,0.002,-117.839,0.174,-28.375,0.002,120.419,0.061,24.131,0.002,164.186,0.083,178.904,0.002,109.891,0.044,-160.558,0.002,126.64,0.066,-171.677,0.001,35.122
14/10/19 16:32,245.431,7.627,1870,-83,7.619,2.546,0.003,117.784,0.053,80.598,0.002,-122.202,0.176,-27.62,0.002,127.38,0.063,23.775,0.001,150.387,0.081,179.325,0.001,105.298,0.045,-159.404,0.002,141.553,0.065,-171.685,0.001,38.602
14/10/19 16:32,245.34,7.624,1869,-83,7.623,2.545,0.003,117.26,0.053,80.454,0.002,-127.433,0.176,-25.734,0.002,135.347,0.055,24.864,0.001,149.141,0.08,-179.194,0.001,97.099,0.043,-156.292,0.002,156.723,0.068,-171.986,0.001,54.072
14/10/19 16:32,245.279,7.622,1868,-83,7.62,2.545,0.003,115.17,0.053,80.682,0.002,-114.835,0.174,-25.627,0.002,131.185,0.054,24.513,0.002,161.952,0.081,-179.151,0.002,99.892,0.041,-158.458,0.002,130.922,0.068,-173.484,0.001,30.056
14/10/19 16:32,245.424,7.626,1870,-83,7.621,2.544,0.003,111.106,0.054,81.327,0.002,-120.263,0.175,-26.09,0.001,124.105,0.062,26.141,0.002,169.876,0.083,178.104,0.001,112.543,0.044,-164.417,0.002,118.943,0.073,-177.79,0.001,17.92
14/10/19 16:32,245.497,7.628,1871,-83,7.623,2.543,0.003,111.569,0.056,82.319,0.002,-121.614,0.176,-27.124,0.001,128.335,0.065,26.053,0.002,172.22,0.085,177.868,0.001,115.967,0.045,-163.282,0.002,120.779,0.069,-177.353,0.001,19.134
14/10/19 16:32,245.676,7.634,1874,-83,7.626,2.543,0.003,92.156,0.056,82.676,0.003,-88.951,0.176,-27.526,0.001,104.191,0.065,25.865,0.002,168.692,0.085,177.386,0.002,109.784,0.046,-162.245,0.002,121.09,0.068,-175.759,0.001,32.551
14/10/19 16:32,245.927,7.641,1877,-83,7.633,2.541,0.003,101.569,0.054,81.364,0.002,-80.946,0.178,-27.59,0.001,119.029,0.066,25.177,0.002,167.149,0.084,177.033,0.002,91.91,0.047,-165.539,0.002,117.957,0.072,-177.927,0.001,25.707
14/10/19 16:32,245.972,7.643,1878,-83,7.64,2.54,0.003,104.562,0.055,81.96,0.002,-100.969,0.178,-27.201,0.001,133.204,0.066,26.523,0.002,167.51,0.084,176.811,0.002,98.504,0.05,-167.602,0.002,118.793,0.074,179.663,0.001,12.941
14/10/19 16:32,245.696,7.634,1874,-83,7.634,2.539,0.003,102.416,0.054,82.247,0.002,-109.4,0.182,-23.801,0.001,135.734,0.055,31.928,0.001,-179.382,0.084,179.685,0.002,112.1,0.051,-166.78,0.002,122.238,0.078,-178.9,0.001,15.248
14/10/19 16:32,245.443,7.626,1870,-83,7.628,2.541,0.003,104.184,0.052,81.524,0.002,-121.959,0.189,-20.901,0.001,120.384,0.05,38.299,0.001,-176.039,0.086,-179.359,0.001,106.116,0.058,-168.204,0.002,122.959,0.083,-173.887,0.001,23.791
14/10/19 16:32,245.383,7.624,1869,-83,7.622,2.542,0.003,101.251,0.05,82.867,0.002,-135.098,0.18,-23.092,0.001,136.736,0.052,30.785,0.001,-176.884,0.081,179.897,0.001,106.665,0.049,-166.037,0.002,113.449,0.078,-175.635,0.001,21.694
14/10/19 16:32,245.095,7.615,1865,-83,7.618,2.543,0.003,98.675,0.051,82.373,0.002,-120.991,0.173,-27.123,0.001,166.554,0.058,25.5,0.001,-171.543,0.081,176.818,0.001,96.96,0.046,-168.407,0.002,112.276,0.077,-178.551,0.001,13.347
14/10/19 16:32,244.836,7.608,1861,-82,7.607,2.545,0.003,102.282,0.054,83.289,0.002,-115.276,0.169,-29.149,0.001,120.131,0.059,22.641,0.001,-177.756,0.082,177.663,0.002,113.532,0.044,-163.849,0.002,122.706,0.07,-173.277,0.001,25.145
14/10/19 16:32,244.708,7.603,1859,-82,7.599,2.547,0.003,103.576,0.055,83.372,0.002,-108.514,0.172,-29.751,0.001,110.393,0.058,20.362,0.001,-178.988,0.082,178.029,0.001,104.571,0.044,-162.132,0.001,123.424,0.068,-170.919,0.001,34.505
14/10/19 16:32,244.966,7.612,1863,-83,7.603,2.548,0.003,104.536,0.056,84.44,0.002,-107.243,0.171,-29.75,0.001,121.179,0.06,21.251,0.001,178.63,0.083,178.678,0.002,92.679,0.044,-159.474,0.002,114.579,0.065,-169.958,0.001,29.929
14/10/19 16:33,244.942,7.611,1862,-83,7.608,2.548,0.003,102.879,0.056,84.569,0.002,-120.11,0.172,-29.028,0.001,113.725,0.062,21.095,0.001,179.303,0.083,178.392,0.001,102.509,0.045,-158.668,0.001,119.384,0.066,-171.099,0.001,20.569
14/10/19 16:33,245.216,7.619,1867,-83,7.611,2.547,0.003,103.117,0.056,85.041,0.002,-117.586,0.172,-29.054,0.001,111.932,0.062,19.893,0.001,177.772,0.083,178.422,0.001,99.922,0.045,-158.874,0.001,116.047,0.067,-170.951,0.001,16.202
14/10/19 16:33,245.11,7.616,1865,-83,7.615,2.546,0.003,107.837,0.056,85.149,0.002,-117.21,0.166,-29.054,0.001,104.41,0.061,21.427,0.001,170.3,0.083,178.406,0.001,96.321,0.045,-159.007,0.001,111.306,0.069,-170.909,0.001,8.878
14/10/19 16:33,245.158,7.617,1866,-83,7.613,2.546,0.003,99.783,0.054,84.718,0.002,-119.452,0.169,-28.702,0.001,109.298,0.06,22.72,0.001,177.134,0.082,179.22,0.001,96.077,0.046,-158.344,0.001,116.395,0.07,-172.188,0.001,15.878
14/10/19 16:33,245.158,7.617,1865,-83,7.612,2.545,0.003,96.354,0.053,83.921,0.002,-110.533,0.17,-27.674,0.001,125.525,0.06,25.975,0.001,168.224,0.08,179.423,0.001,71.411,0.049,-158.942,0.002,135.769,0.072,-173.245,0.001,7.751
14/10/19 16:33,245.076,7.615,1864,-83,7.612,2.546,0.003,104.984,0.053,83.413,0.002,-124.215,0.173,-28.412,0.002,131.228,0.06,22.332,0.001,172.238,0.081,178.791,0.001,50.786,0.048,-158.819,0.002,148.85,0.072,-173.237,0.001,-6.631
14/10/19 16:33,244.991,7.612,1863,-83,7.609,2.547,0.003,104.829,0.054,83.451,0.002,-126.547,0.174,-28.384,0.001,119.871,0.06,19.461,0.001,179.761,0.082,178.241,0.001,92.937,0.045,-160.949,0.001,122.997,0.073,-173.046,0.001,3.324
14/10/19 16:33,245.113,7.615,1865,-83,7.61,2.546,0.003,108.332,0.054,83.161,0.002,-127.975,0.174,-28.834,0.001,108.439,0.06,22.23,0.001,179.604,0.082,177.76,0.001,92.895,0.046,-158.976,0.001,118.051,0.071,-171.643,0.001,10.116
